species,metabolite_degree
ER4 sp000765235,92
Alistipes shahii,91
Acetatifactor intestinalis,86
Acetatifactor sp003447295,86
UBA5905 sp900763035,85
ER4 sp900552015,84
CAG-170 sp000432135,83
Faecousia sp003525905,82
Alistipes putredinis,82
CAG-103 sp900543625,78
Faecousia sp000434635,78
Alangreenwoodia gallinarii,77
Avispirillum faecium,76
Erysipelatoclostridium ramosum,74
UMGS693 sp900544555,73
Lachnospira eligens,73
Clostridium_A leptum,72
Alistipes onderdonkii,72
Scatavimonas merdipullorum,70
Faecivivens stercoravium,70
Ruminococcus_D bicirculans,70
Veillonella atypica,69
Lachnospira sp003451515,69
Escherichia coli,68
Ruminococcus_E bromii_B,68
Veillonella parvula_A,68
Barnesiella intestinihominis,67
Ruminococcus_E bromii,67
UBA1685 sp900546845,67
UBA3855 sp017460955,66
Fimimonas sp003537755,66
Faecousia sp017548065,66
Lachnospira sp003537285,66
Lachnospira eligens_A,66
QAMH01 sp900544245,65
Gemmiger qucibialis,65
Cellulosilyticum pullistercoris,65
UBA1206 sp000433115,65
SFEL01 sp016292635,64
Scatomorpha intestinavium,64
CAG-127 sp900319515,63
CAG-488 sp900539465,62
CAG-103 sp900757655,62
Avimicrobium caecorum,62
QWKK01 sp009911695,61
Fusobacterium_A mortiferum,61
Ruminiclostridium_E siraeum,61
W1P20-047 sp004555335,60
UMGS1322 sp905214315,60
CAG-115 sp000432175,60
UBA5884 sp002431975,59
Eubacterium_F sp003491505,59
Christensenella intestinihominis,58
CAG-488 sp000434055,58
Escherichia fergusonii,58
Escherichia sp002965065,58
CAG-103 sp000432375,58
UMGS902 sp003343845,58
Faecalibacterium sp900539945,58
Scatavimonas sp900540275,58
Ruminiclostridium_E sp910579265,57
Faecalibacterium prausnitzii_D,57
CAG-488 sp000434915,57
Lachnospira sp000437735,57
Eubacterium_G ventriosum,57
Ruminococcus_C callidus,56
Alistipes_A ihumii,56
Acutalibacter sp910580045,56
Anaerostipes caccae,56
Fusobacterium sp000235465,56
UBA11540 sp003445125,55
Ruminococcus_C sp000980705,55
UBA737 sp902762875,55
CAG-41 sp900066215,55
RUG11247 sp902767315,54
Lachnospira sp000436535,54
Copromorpha sp905193765,53
Avichristensenella intestinipullorum,53
Faecivivens stercoripullorum,53
Pauljensenia turicensis,52
Aphodomorpha sp900549955,52
Ventricola intestinavium,51
Alistipes avistercoris,51
Avanaerovorax faecigallinarum,51
UMGS902 sp900761025,51
Negativibacillus massiliensis,51
Pyramidobacter sp002007215,51
Egerieicola pullicola,51
CAG-177 sp003538135,51
Agathobacter rectalis,50
Oribacterium sp900318695,49
Aminipila sp004103735,49
Ruminococcus_E sp905215855,49
HGM11417 sp900761895,49
CAG-1427 sp900554685,49
Tidjanibacter inops_A,49
UBA11524 sp000437595,49
Faecalibacterium prausnitzii_C,48
UMGS2070 sp905203455,48
Lachnospira sp000436475,48
Escherichia sp004211955,48
Lachnospira rogosae_A,47
Escherichia sp005843885,47
Fimenecus sp000432435,47
Faecalibacterium prausnitzii,47
Escherichia sp001660175,47
Escherichia albertii,47
Alectryocaccomicrobium excrementavium,47
Paraclostridium tenue,46
Gallispira edinburgensis,46
Scatomorpha stercorigallinarum,46
Eubacterium_T sp900766045,46
QALW01 sp900547955,45
UMGS1590 sp900552455,45
Enterocloster sp001517625,45
SIG291 sp015057605,45
Escherichia ruysiae,45
UBA9506 sp003506415,44
Agathobacter sp900546625,44
Agathobacter sp900317585,44
CAIFEB01 sp903789375,44
Escherichia coli_E,43
Gemmiger sp900540595,43
Leptotrichia_A sp001274535,43
Roseburia intestinalis,43
Gemmiger formicilis,43
Lactobacillus amylolyticus,43
Galloscillospira_B excrementipullorum,42
Streptococcus oralis_BH,42
Prevotella sp900552515,42
UBA1829 sp900548385,42
UBA10281 sp900554485,42
UBA3818 sp904397845,42
Aphodousia sp900553105,41
UBA4248 sp004554395,41
Bulleidia intestinalis,41
Aphodovivens excrementavium,41
Leptotrichia wadei,41
Cetobacterium_A sp000799075,41
Bifidobacterium bifidum,40
Ruminiclostridium_E sp900539195,40
Bacillus_T coahuilensis,40
Limivicinus faecipullorum,40
Anaerovibrio sp900768695,40
Streptococcus parauberis,40
Roseburia inulinivorans,40
Escherichia marmotae,39
Agathobacter faecis,39
CAG-488 sp003486665,38
S5-A14a sp000758905,38
UBA7173 sp900545955,38
Prevotella sp002251295,37
Erwinia mallotivora,37
Prevotella sp002439605,37
HGM12669 sp900761935,37
Prevotella sp003447235,37
Actinomyces sp900323545,36
RGIG8773 sp018110825,36
Faecalibacterium prausnitzii_G,36
Lactobacillus porci,36
CAG-1427 sp900539675,36
UBA1685 sp017435905,35
UMGS929 sp900546875,35
Actinomyces israelii,35
CAG-83 sp000435555,35
Fimisoma sp000435715,35
Cupidesulfovibrio vulgaris_A,35
Eubacterium_R sp002361935,35
UMGS124 sp900539345,35
Eubacterium_R sp910577195,34
Copromonas sp000435795,34
Evtepia excrementipullorum,34
Prevotella sp900551985,34
Fusobacterium_B sp900542625,34
CAG-873 sp002633115,34
UMGS687 sp900545735,34
Flemingibacterium merdigallinarum,34
Prevotella sp900290275,34
Faecalibacillus intestinalis,33
Prevotella sp900554835,33
Muribaculum sp910589555,33
Prevotella sp002300055,32
Succinivibrio sp002449335,32
UBA11475 sp003538975,32
Neisseria flavescens_C,32
Carnobacterium maltaromaticum,32
Campylobacter_B sp900539505,32
Heteroscilispira lomanii,32
Prevotella sp900557255,32
Cetobacterium_A sp905216205,32
Prevotella sp900556395,31
Acidaminococcus provencensis,31
Christensenella sp014287795,31
Spyradomonas sp900547585,31
Sediminibacterium sp902168225,31
CAG-488 sp016292785,31
CAG-793 sp013333035,31
Ruminococcus_E sp902766775,31
Fimisoma sp900754795,30
Parolsenella sp900552935,30
DULI01 sp012840445,30
Gallimonas faecium,30
Holdemania sp904395815,30
Caecibacter sp003467125,30
PeH17 sp900542285,29
Streptococcus macacae,29
Dysgonomonas mossii,29
W3P20-009 sp015061285,29
Desulfovibrio desulfuricans_A,29
Bifidobacterium longum,29
RUG013 sp001486445,28
Prevotella sp900548535,28
CCUG-7971 sp017590215,28
Butyrivibrio_A sp900771195,28
Desulfovibrio intestinigallinarum,28
Brachyspira aalborgi,28
Klebsiella pneumoniae,28
Prevotella sp900544495,28
Spyradocola merdavium,28
Slackia_A piriformis,27
UBA11471 sp000434215,27
Ruminiclostridium_E sp003512525,27
Prevotella sp002265625,27
Prevotella sp900543975,27
Prevotella sp002440225,27
Fretibacterium fastidiosum,27
Acidaminococcus fermentans,26
Olsenella_I phocaeensis,26
Holdemanella sp003458715,26
Faecivicinus avistercoris,26
Fusobacterium_A ulcerans_A,26
CCUG-7971 spG000499525,26
Clostridium butyricum,26
Prevotella sp900771975,26
Desulfovibrio sp905214305,26
Ventricola sp900542395,25
Alectryocaccomicrobium faecavium,25
Megamonas sp900556715,25
Anaerostipes hadrus,25
Cellulosilyticum ruminicola,25
Eubacterium_R sp002493595,25
Alloprevotella sp900540885,24
Megasphaera elsdenii,24
Aveggerthella stercoripullorum,24
NM07-P-09 sp004793665,24
Prevotella sp900767615,24
Ruminococcus_D sp900539095,24
Cryptobacteroides merdigallinarum,24
Prevotella sp002451555,24
CAG-873 sp910578035,24
Succinivibrio sp900315395,24
Neisseria subflava_A,24
Prevotella sp900557035,24
Prevotella sp900313215,24
Holdemanella biformis,24
CAG-302 sp001916775,24
Alistipes_A indistinctus,24
Paratractidigestivibacter faecalis,24
Prevotella copri,24
RGIG9608 sp017456885,23
Akkermansia muciniphila,23
Prevotella multisaccharivorax,23
Prevotella sp000436035,23
Slackia_A isoflavoniconvertens,23
Tractidigestivibacter sp004557505,23
Megasphaera sp000417505,23
Prevotella sp900770515,23
Duodenibacillus intestinavium,23
CAG-177 sp003514385,23
Prevotella pectinovora,23
Ruminococcus_E sp902771755,23
Prevotella sp900550035,23
Prevotella sp900544825,23
Enorma burkinafasonensis,22
Peptococcus niger,22
UBA10677 sp900543755,22
UBA3839 sp017483765,22
Prevotella stercorea,22
Niameybacter massiliensis,22
Phascolarctobacterium_A sp900753045,22
Pseudobutyrivibrio ruminis_D,22
CAG-485 sp900759795,22
Prevotella sp000434975,22
UBA3839 sp002350855,21
Enterococcus_A avium,21
Centipeda sp001717585,21
Protoclostridium sp900761765,21
Prevotella sp900551275,21
Sutterella wadsworthensis,21
Bifidobacterium adolescentis,21
Prevotella sp900556795,21
Prevotella sp900546535,21
CAG-475 sp900763875,21
CAG-1427 sp900542265,21
Merdimorpha sp003150615,21
UBA4334 sp002393555,20
CAG-485 sp910578075,20
Prevotella sp900553155,20
Fimivicinus sp900544375,20
Caccoplasma merdipullorum,20
Duncaniella sp910577345,20
Streptococcus sp003686955,20
GCA-900066495 sp014323405,20
CAG-274 sp000432155,20
Mailhella sp905192935,20
Paenibacillus tengchongensis,20
Aphodosoma intestinipullorum,20
Neisseria subflava,20
46-32 sp003243445,20
Phascolarctobacterium_A sp900770955,19
Alloprevotella timonensis,19
Clostridium sp900540255,19
Romboutsia_C hominis,19
Dielma fastidiosa,19
Prevotella sp900555035,19
Prevotella sp900557405,19
Finegoldia sp900766215,19
Bifidobacterium pseudocatenulatum,19
Prevotella sp900765465,18
Sutterella wadsworthensis_A,18
Cellulosilyticum lentocellum,18
Bilophila wadsworthia,18
Butyricicoccus avistercoris,18
Collinsella phocaeensis,18
Romboutsia_D lituseburensis,18
Prevotella sp015074785,18
Neisseria sp000186165,18
Phascolarctobacterium_A succinatutens,18
Holdemanella sp900556915,18
Prevotella sp002251385,18
Klebsiella ornithinolytica,17
Prevotella copri_A,17
Streptobacillus hongkongensis,17
Fusobacterium_B sp900541465,17
Acidaminococcus intestini,17
CAG-269 sp000437215,17
CAG-266 sp905207485,17
Thermophilibacter provencensis,17
Caccenecus sp017888105,17
UBA4334 sp905235525,16
CAG-1427 sp900551155,16
Sutterella sp900757865,16
Fimenecus sp002437245,16
Clostridium saudiense,16
Dialister sp900541605,16
UBA4372 sp900543815,16
Aphodousia sp905212345,16
Prevotella hominis,16
Dialister sp900543455,15
Phocaeicola plebeius_A,15
UMGS1696 sp900753285,15
Phascolarctobacterium_A succinatutens_A,15
JAHALF01 sp018371275,15
Slackia_A equolifaciens,15
Collinsella sp900555555,15
Holdemanella sp900547815,14
Phascolarctobacterium faecium,14
Collinsella stercoripullorum,14
Barb7 sp001657575,14
CAG-177 sp002438685,14
Collinsella tanakaei,14
Faecimonas sp900554315,14
Clostridium_P perfringens,14
Lactobacillus helveticus,14
Mitsuokella multacida,14
Catenibacterium sp900764565,14
Anaeroglobus vaginalis,14
CAG-873 sp900540625,14
CAG-83 sp002438575,14
Johnsonella sp905373785,13
PeH17 sp000435055,13
Porphyromonas endodontalis,13
Limisoma sp000437795,13
Holdemanella porci,13
Fimivicinus sp900544715,13
Megamonas funiformis,13
Mesosutterella multiformis,13
Tannerella forsythia_A,13
Enterococcus_C saigonensis,13
Enterobacter ludwigii,13
Marinifilum sp013141825,12
Morganella psychrotolerans_B,12
Flemingibacterium sp900546315,12
Excrementavichristensenella intestinipullorum,12
UBA1829 sp900549045,12
Streptococcus gallolyticus,12
CAG-103 sp900317855,12
UBA3839 sp002393575,12
CAG-269 sp001916035,12
Clostridium disporicum,12
Enterococcus_D gallinarum,12
Fusobacterium_A ulcerans,12
Collinsella sp900548365,12
Pauljensenia georgiae,12
Paramuribaculum sp910588065,12
Holdemanella sp900754615,12
Klebsiella michiganensis,11
Holdemanella sp003436425,11
UMGS75 sp900538885,11
Ligilactobacillus salivarius,11
Porphyromonas circumdentaria,11
Aveggerthella excrementigallinarum,11
Anaerovibrio slackiae,11
Bifidobacterium ruminantium,11
Ellagibacter isourolithinifaciens,11
Sutterella sp900754475,10
Clostridium sp900539375,10
Chitinophaga silvisoli,10
Intestinibacter sp900540355,10
Prevotella sp002297965,10
Parasutterella excrementihominis,10
Lactococcus_A plantarum,10
Acidaminococcus sp900315205,9
UBA4334 sp902801475,9
Ruminococcus_C sp000433635,9
Klebsiella aerogenes,9
Acidaminococcus sp905213155,9
Cellulosilyticum sp002735925,9
Senegalimassilia anaerobia,9
Sutterella parvirubra,9
Terrisporobacter glycolicus,9
CAG-115 sp003531585,9
Klebsiella africana,8
Ligilactobacillus ruminis,8
Streptococcus sp001937065,8
Cryptobacteroides sp000431015,8
Alkalihalobacillus_A sp007293315,8
Turicibacter sanguinis,8
Aphodosoma sp900769035,8
Dialister invisus,8
Clostridium sp900766315,8
Collinsella sp008014645,8
Dialister hominis,8
Raoultibacter timonensis,7
Fusobacterium_B sp900554355,7
Dialister sp000434475,7
Desulfovibrio piger,7
Collinsella ihuae,7
Collinsella sp003479805,7
Romboutsia_D sp000686145,7
Clostridium sp900116755,7
Cryptobacterium curtum,7
Klebsiella variicola,7
Porphyromonas sp900548415,6
Limimorpha sp017651645,6
UBA4334 sp002363115,6
Bacteroides stercoris,6
Sutterella sp900545275,6
Catenibacterium sp900540685,6
Alistipes_A sp900539755,6
CAG-313 sp900539265,6
Eubacterium_R sp000436835,6
Desulfovibrio sp900556755,6
Akkermansia muciniphila_B,6
GCA-900066495 sp902362365,6
Lactococcus lactis,5
Limimorpha sp015061335,5
Onthousia sp900758495,5
Megasphaera cerevisiae,5
51-20 sp001917175,5
Porphyromonas sp001552775,5
Caulobacter sp003931565,5
CAG-177 sp002451755,5
Streptococcus gallolyticus_B,5
Aphodousia sp900545335,5
Romboutsia_A weinsteinii,5
Clostridium sp018372875,5
Collinsella intestinalis,5
CAG-266 sp000436095,5
Pseudoscardovia suis,5
Duncaniella sp910586665,5
Dialister succinatiphilus,5
Duodenibacillus intestinigallinarum,5
Clostridium paraputrificum,5
Parasutterella sp009767915,4
Mitsuokella jalaludinii,4
Meiothermus_B silvanus,4
Aphodousia faecalis,4
Turicibacter sp001543345,4
UBA1096 sp002684915,4
UBA1757 sp017380635,4
Sodaliphilus sp018065665,4
Collinsella bouchesdurhonensis,4
Faecimonas sp905209745,4
Fenollaria massiliensis,4
Victivallis lenta,4
Actinomyces gerencseriae,3
Paenibacillus_C intestinavium,3
Megasphaera massiliensis,3
Veillonella_A sp000431435,3
Enterosoma sp900763245,3
UBA3379 sp002359025,3
Alloscardovia omnicolens,3
