Metabolite,Short_name,Classifier,AUC_mean,AUC_std,N,is_polyamine,CRC_stage,Direction,Perm_pvalue
C00357_N-Acetylglucosamine 6-phosphate,N-Acetylglucosamine 6-phosphate,RandomForest,0.6272625913110343,0.08801526594044311,347,False,Early,↑ Elevated,0.001998001998001998
C00357_N-Acetylglucosamine 6-phosphate,N-Acetylglucosamine 6-phosphate,SVM,0.6207343329488658,0.0820060104766933,347,False,Early,↑ Elevated,0.001998001998001998
C00357_N-Acetylglucosamine 6-phosphate,N-Acetylglucosamine 6-phosphate,ElasticNet,0.5736928104575164,0.0935296796248786,347,False,Early,↑ Elevated,0.001998001998001998
C00357_N-Acetylglucosamine 6-phosphate,N-Acetylglucosamine 6-phosphate,XGBoost,0.6262475970780469,0.08025683405608701,347,False,Early,↑ Elevated,0.001998001998001998
C00357_N-Acetylglucosamine 6-phosphate,N-Acetylglucosamine 6-phosphate,LightGBM,0.6120818915801616,0.0835201068309121,347,False,Early,↑ Elevated,0.001998001998001998
C00077_Ornithine,Ornithine,RandomForest,0.6308515955401769,0.07507855996929014,347,True,Both,↑ Elevated,0.000999000999000999
C00077_Ornithine,Ornithine,SVM,0.6333688965782391,0.07720207722739864,347,True,Both,↑ Elevated,0.000999000999000999
C00077_Ornithine,Ornithine,ElasticNet,0.5861764705882353,0.08431083402314746,347,True,Both,↑ Elevated,0.000999000999000999
C00077_Ornithine,Ornithine,XGBoost,0.6040445982314495,0.08883097174067037,347,True,Both,↑ Elevated,0.000999000999000999
C00077_Ornithine,Ornithine,LightGBM,0.5990599769319492,0.08353862290005584,347,True,Both,↑ Elevated,0.000999000999000999
C05607_3-Phenyllactate,3-Phenyllactate,RandomForest,0.6882333717800845,0.07524783429094002,347,False,Early,↑ Elevated,0.000999000999000999
C05607_3-Phenyllactate,3-Phenyllactate,SVM,0.6606872356785851,0.09090175408518682,347,False,Early,↑ Elevated,0.000999000999000999
C05607_3-Phenyllactate,3-Phenyllactate,ElasticNet,0.5944848135332564,0.09374779107064922,347,False,Early,↑ Elevated,0.000999000999000999
C05607_3-Phenyllactate,3-Phenyllactate,XGBoost,0.6318627450980392,0.07817879745966703,347,False,Early,↑ Elevated,0.000999000999000999
C05607_3-Phenyllactate,3-Phenyllactate,LightGBM,0.6122549019607842,0.07395875123883586,347,False,Early,↑ Elevated,0.000999000999000999
C00134_Putrescine,Putrescine,RandomForest,0.8080161476355248,0.06855295361954454,347,True,Early,↑ Elevated,0.000999000999000999
C00134_Putrescine,Putrescine,SVM,0.821938677431757,0.06661541147771705,347,True,Early,↑ Elevated,0.000999000999000999
C00134_Putrescine,Putrescine,ElasticNet,0.7434467512495195,0.0634730834697614,347,True,Early,↑ Elevated,0.000999000999000999
C00134_Putrescine,Putrescine,XGBoost,0.7957343329488658,0.0688418905696842,347,True,Early,↑ Elevated,0.000999000999000999
C00134_Putrescine,Putrescine,LightGBM,0.7834986543637062,0.06657390044461653,347,True,Early,↑ Elevated,0.000999000999000999
C00042_Succinate,Succinate,RandomForest,0.6179181084198385,0.08006516837392667,347,False,Early,↑ Elevated,0.004995004995004995
C00042_Succinate,Succinate,SVM,0.6263283352556709,0.08516687082309948,347,False,Early,↑ Elevated,0.004995004995004995
C00042_Succinate,Succinate,ElasticNet,0.5885121107266437,0.08621576736176932,347,False,Early,↑ Elevated,0.004995004995004995
C00042_Succinate,Succinate,XGBoost,0.5911649365628605,0.08075384828058176,347,False,Early,↑ Elevated,0.004995004995004995
C00042_Succinate,Succinate,LightGBM,0.5717435601691657,0.08721125112082505,347,False,Early,↑ Elevated,0.004995004995004995
C00581_Guanidinoacetate,Guanidinoacetate,RandomForest,0.6935909265667051,0.08683322322741512,347,False,Early,↑ Elevated,0.000999000999000999
C00581_Guanidinoacetate,Guanidinoacetate,SVM,0.7111466743560169,0.08641902972898705,347,False,Early,↑ Elevated,0.000999000999000999
C00581_Guanidinoacetate,Guanidinoacetate,ElasticNet,0.617564398308343,0.08600430086901736,347,False,Early,↑ Elevated,0.000999000999000999
C00581_Guanidinoacetate,Guanidinoacetate,XGBoost,0.6702191464821224,0.08822707031773724,347,False,Early,↑ Elevated,0.000999000999000999
C00581_Guanidinoacetate,Guanidinoacetate,LightGBM,0.6474951941560938,0.08705258417691894,347,False,Early,↑ Elevated,0.000999000999000999
C00785_Urocanate,Urocanate,RandomForest,0.7440945790080736,0.0797009433413601,347,False,Both,↑ Elevated,0.000999000999000999
C00785_Urocanate,Urocanate,SVM,0.7399990388312188,0.07913865489922389,347,False,Both,↑ Elevated,0.000999000999000999
C00785_Urocanate,Urocanate,ElasticNet,0.6898366013071895,0.07345046033605233,347,False,Both,↑ Elevated,0.000999000999000999
C00785_Urocanate,Urocanate,XGBoost,0.7278489042675893,0.0820800135214524,347,False,Both,↑ Elevated,0.000999000999000999
C00785_Urocanate,Urocanate,LightGBM,0.7101749327181853,0.08497141298045871,347,False,Both,↑ Elevated,0.000999000999000999
C00186_Lactate,Lactate,RandomForest,0.5869684736639753,0.08976919218869699,347,False,Early,↑ Elevated,0.016983016983016984
C00186_Lactate,Lactate,SVM,0.5425048058439063,0.09467085822269816,347,False,Early,↑ Elevated,0.016983016983016984
C00186_Lactate,Lactate,ElasticNet,0.5010246059207997,0.090777025902804,347,False,Early,↑ Elevated,0.016983016983016984
C00186_Lactate,Lactate,XGBoost,0.5942560553633218,0.08581936636108173,347,False,Early,↑ Elevated,0.016983016983016984
C00186_Lactate,Lactate,LightGBM,0.5959188773548635,0.08466574114394905,347,False,Early,↑ Elevated,0.016983016983016984
C01046_N-Methylglutamate,N-Methylglutamate,RandomForest,0.7723087274125336,0.07170585743666653,347,False,Early,↓ Depleted,0.000999000999000999
C01046_N-Methylglutamate,N-Methylglutamate,SVM,0.7682314494425222,0.07088689536275498,347,False,Early,↓ Depleted,0.000999000999000999
C01046_N-Methylglutamate,N-Methylglutamate,ElasticNet,0.6362898885044214,0.09093026085078453,347,False,Early,↓ Depleted,0.000999000999000999
C01046_N-Methylglutamate,N-Methylglutamate,XGBoost,0.780832372164552,0.07121780921932756,347,False,Early,↓ Depleted,0.000999000999000999
C01046_N-Methylglutamate,N-Methylglutamate,LightGBM,0.7780930411380237,0.07576343042370497,347,False,Early,↓ Depleted,0.000999000999000999
C05584_4-Hydroxy-3-methoxymandelate,4-Hydroxy-3-methoxymandelate,RandomForest,0.5847673971549404,0.0845779677733757,347,False,Early,↓ Depleted,0.01898101898101898
C05584_4-Hydroxy-3-methoxymandelate,4-Hydroxy-3-methoxymandelate,SVM,0.5945011534025376,0.08754659329470464,347,False,Early,↓ Depleted,0.01898101898101898
C05584_4-Hydroxy-3-methoxymandelate,4-Hydroxy-3-methoxymandelate,ElasticNet,0.5613187235678585,0.0812983577451569,347,False,Early,↓ Depleted,0.01898101898101898
C05584_4-Hydroxy-3-methoxymandelate,4-Hydroxy-3-methoxymandelate,XGBoost,0.5001018838908112,0.08898148807721845,347,False,Early,↓ Depleted,0.01898101898101898
C05584_4-Hydroxy-3-methoxymandelate,4-Hydroxy-3-methoxymandelate,LightGBM,0.4889715494040752,0.08607489484359963,347,False,Early,↓ Depleted,0.01898101898101898
C00364_dTMP,dTMP,RandomForest,0.7553229527104959,0.07541318592724239,347,False,Early,↓ Depleted,0.000999000999000999
C00364_dTMP,dTMP,SVM,0.751066897347174,0.07695814336505478,347,False,Early,↓ Depleted,0.000999000999000999
C00364_dTMP,dTMP,ElasticNet,0.6822875816993462,0.08614853479007958,347,False,Early,↓ Depleted,0.000999000999000999
C00364_dTMP,dTMP,XGBoost,0.7453498654363707,0.08023051568355535,347,False,Early,↓ Depleted,0.000999000999000999
C00364_dTMP,dTMP,LightGBM,0.7344002306805075,0.07716522719248245,347,False,Early,↓ Depleted,0.000999000999000999
C00255_Riboflavin,Riboflavin,RandomForest,0.5130745614035087,0.09379884477028527,347,False,Early,↓ Depleted,0.3806193806193806
C00255_Riboflavin,Riboflavin,SVM,0.4800844298245614,0.08294709031899819,347,False,Early,↓ Depleted,0.3806193806193806
C00255_Riboflavin,Riboflavin,ElasticNet,0.500984649122807,0.08392343867236943,347,False,Early,↓ Depleted,0.3806193806193806
C00255_Riboflavin,Riboflavin,XGBoost,0.5197653508771929,0.09681699223373834,347,False,Early,↓ Depleted,0.3806193806193806
C00255_Riboflavin,Riboflavin,LightGBM,0.5323771929824561,0.09175995483922182,347,False,Early,↓ Depleted,0.3806193806193806
"C00628_2,5-Dihydroxybenzoate","2,5-Dihydroxybenzoate",RandomForest,0.5673433294886582,0.08967706945922496,347,False,Early,↓ Depleted,0.03996003996003996
"C00628_2,5-Dihydroxybenzoate","2,5-Dihydroxybenzoate",SVM,0.5570588235294117,0.09695820894783685,347,False,Early,↓ Depleted,0.03996003996003996
"C00628_2,5-Dihydroxybenzoate","2,5-Dihydroxybenzoate",ElasticNet,0.6369165705497886,0.08874639581453407,347,False,Early,↓ Depleted,0.03996003996003996
"C00628_2,5-Dihydroxybenzoate","2,5-Dihydroxybenzoate",XGBoost,0.5873779315647827,0.09398258768602802,347,False,Early,↓ Depleted,0.03996003996003996
"C00628_2,5-Dihydroxybenzoate","2,5-Dihydroxybenzoate",LightGBM,0.5663706266820454,0.09550338086983502,347,False,Early,↓ Depleted,0.03996003996003996
2-Hydroxyoctanoate,2-Hydroxyoctanoate,RandomForest,0.5749980776624376,0.09292271585476158,347,False,Early,↓ Depleted,0.03196803196803197
2-Hydroxyoctanoate,2-Hydroxyoctanoate,SVM,0.5507295271049597,0.08473210449352456,347,False,Early,↓ Depleted,0.03196803196803197
2-Hydroxyoctanoate,2-Hydroxyoctanoate,ElasticNet,0.5278450595924644,0.09072301152740567,347,False,Early,↓ Depleted,0.03196803196803197
2-Hydroxyoctanoate,2-Hydroxyoctanoate,XGBoost,0.5643021914648212,0.08974890938839261,347,False,Early,↓ Depleted,0.03196803196803197
2-Hydroxyoctanoate,2-Hydroxyoctanoate,LightGBM,0.5566916570549788,0.09217153411743864,347,False,Early,↓ Depleted,0.03196803196803197
C00093_Glycerophosphate,Glycerophosphate,RandomForest,0.5443118031526336,0.09592258522913971,347,False,Advanced,↑ Elevated,0.16683316683316685
C00093_Glycerophosphate,Glycerophosphate,SVM,0.4720174932718185,0.09287639366011707,347,False,Advanced,↑ Elevated,0.16683316683316685
C00093_Glycerophosphate,Glycerophosphate,ElasticNet,0.5120242214532872,0.09288880857450676,347,False,Advanced,↑ Elevated,0.16683316683316685
C00093_Glycerophosphate,Glycerophosphate,XGBoost,0.5140772779700115,0.08254940475042236,347,False,Advanced,↑ Elevated,0.16683316683316685
C00093_Glycerophosphate,Glycerophosphate,LightGBM,0.4780026912725875,0.08248120020713133,347,False,Advanced,↑ Elevated,0.16683316683316685
C02155_Gly-Leu,Gly-Leu,RandomForest,0.6372952710495963,0.08331632897723644,347,False,Advanced,↑ Elevated,0.000999000999000999
C02155_Gly-Leu,Gly-Leu,SVM,0.6153565936178392,0.07620835306822986,347,False,Advanced,↑ Elevated,0.000999000999000999
C02155_Gly-Leu,Gly-Leu,ElasticNet,0.5257247212610534,0.08118054687215885,347,False,Advanced,↑ Elevated,0.000999000999000999
C02155_Gly-Leu,Gly-Leu,XGBoost,0.650718954248366,0.07855042904595547,347,False,Advanced,↑ Elevated,0.000999000999000999
C02155_Gly-Leu,Gly-Leu,LightGBM,0.6243771626297578,0.07709270379086196,347,False,Advanced,↑ Elevated,0.000999000999000999
C01425_Glu-Glu,Glu-Glu,RandomForest,0.60999231064975,0.08847145232394729,347,False,Advanced,↑ Elevated,0.002997002997002997
C01425_Glu-Glu,Glu-Glu,SVM,0.6152085736255286,0.08763646489389518,347,False,Advanced,↑ Elevated,0.002997002997002997
C01425_Glu-Glu,Glu-Glu,ElasticNet,0.5996866589773164,0.10868227532156094,347,False,Advanced,↑ Elevated,0.002997002997002997
C01425_Glu-Glu,Glu-Glu,XGBoost,0.609119569396386,0.08549929721741503,347,False,Advanced,↑ Elevated,0.002997002997002997
C01425_Glu-Glu,Glu-Glu,LightGBM,0.5940580545943868,0.08579478167408842,347,False,Advanced,↑ Elevated,0.002997002997002997
C00191_Glucuronate,Glucuronate,RandomForest,0.5972472126105344,0.08018756556027501,347,False,Advanced,↑ Elevated,0.006993006993006993
C00191_Glucuronate,Glucuronate,SVM,0.5784342560553634,0.08410247427337893,347,False,Advanced,↑ Elevated,0.006993006993006993
C00191_Glucuronate,Glucuronate,ElasticNet,0.5094809688581315,0.08819851862782306,347,False,Advanced,↑ Elevated,0.006993006993006993
C00191_Glucuronate,Glucuronate,XGBoost,0.5867012687427913,0.08551400179127665,347,False,Advanced,↑ Elevated,0.006993006993006993
C00191_Glucuronate,Glucuronate,LightGBM,0.5858746635909265,0.08185261458511454,347,False,Advanced,↑ Elevated,0.006993006993006993
C04501_N-Acetylglucosamine 1-phosphate,N-Acetylglucosamine 1-phosphate,RandomForest,0.7354267589388696,0.0939540500159658,347,False,Advanced,↑ Elevated,0.000999000999000999
C04501_N-Acetylglucosamine 1-phosphate,N-Acetylglucosamine 1-phosphate,SVM,0.7466512879661668,0.08951963773800128,347,False,Advanced,↑ Elevated,0.000999000999000999
C04501_N-Acetylglucosamine 1-phosphate,N-Acetylglucosamine 1-phosphate,ElasticNet,0.6548596693579393,0.08069237720728797,347,False,Advanced,↑ Elevated,0.000999000999000999
C04501_N-Acetylglucosamine 1-phosphate,N-Acetylglucosamine 1-phosphate,XGBoost,0.7111168781237984,0.08527999401202685,347,False,Advanced,↑ Elevated,0.000999000999000999
C04501_N-Acetylglucosamine 1-phosphate,N-Acetylglucosamine 1-phosphate,LightGBM,0.6942618223760093,0.09101318253787227,347,False,Advanced,↑ Elevated,0.000999000999000999
C00122_Fumarate,Fumarate,RandomForest,0.6684736639753942,0.09916684586612182,347,False,Advanced,↑ Elevated,0.000999000999000999
C00122_Fumarate,Fumarate,SVM,0.6684294502114573,0.08998503219256937,347,False,Advanced,↑ Elevated,0.000999000999000999
C00122_Fumarate,Fumarate,ElasticNet,0.5973337178008459,0.08907460975222938,347,False,Advanced,↑ Elevated,0.000999000999000999
C00122_Fumarate,Fumarate,XGBoost,0.6655478662053056,0.09688570017324964,347,False,Advanced,↑ Elevated,0.000999000999000999
C00122_Fumarate,Fumarate,LightGBM,0.6458169934640522,0.10232630623756679,347,False,Advanced,↑ Elevated,0.000999000999000999
C05135_4-(beta-Acetylaminoethyl)imidazole,4-(beta-Acetylaminoethyl)imidazole,RandomForest,0.69777201076509,0.08422773612445424,347,False,Advanced,↓ Depleted,0.000999000999000999
C05135_4-(beta-Acetylaminoethyl)imidazole,4-(beta-Acetylaminoethyl)imidazole,SVM,0.6352912341407151,0.09060722735494428,347,False,Advanced,↓ Depleted,0.000999000999000999
C05135_4-(beta-Acetylaminoethyl)imidazole,4-(beta-Acetylaminoethyl)imidazole,ElasticNet,0.5784477124183006,0.08896976057649876,347,False,Advanced,↓ Depleted,0.000999000999000999
C05135_4-(beta-Acetylaminoethyl)imidazole,4-(beta-Acetylaminoethyl)imidazole,XGBoost,0.6994194540561324,0.08166793063580163,347,False,Advanced,↓ Depleted,0.000999000999000999
C05135_4-(beta-Acetylaminoethyl)imidazole,4-(beta-Acetylaminoethyl)imidazole,LightGBM,0.6947904652056901,0.08547875595210055,347,False,Advanced,↓ Depleted,0.000999000999000999
C00388_Histamine,Histamine,RandomForest,0.7041753171856979,0.07839264899575694,347,False,Advanced,↓ Depleted,0.000999000999000999
C00388_Histamine,Histamine,SVM,0.6868406382160707,0.06540693159193808,347,False,Advanced,↓ Depleted,0.000999000999000999
C00388_Histamine,Histamine,ElasticNet,0.6087101114955786,0.07685395222290264,347,False,Advanced,↓ Depleted,0.000999000999000999
C00388_Histamine,Histamine,XGBoost,0.6713956170703577,0.07406938005150504,347,False,Advanced,↓ Depleted,0.000999000999000999
C00388_Histamine,Histamine,LightGBM,0.6734832756632065,0.0751153466246431,347,False,Advanced,↓ Depleted,0.000999000999000999
