hmdb_id,kegg_id
HMDB00062,C00134
HMDB00076,C00315
HMDB00216,C00750
HMDB00214,C00986
HMDB00062,C01672
HMDB00021,C00077
HMDB00052,C00062
HMDB02190,C02714
HMDB01301,C02567
HMDB00042,C00033
HMDB00237,C00163
HMDB00039,C00246
HMDB00789,C01134
HMDB00619,C00073
HMDB00641,C00064
HMDB00148,C00025
HMDB00123,C00037
HMDB00191,C00049
HMDB00161,C00041
HMDB00182,C00047
HMDB00162,C00148
HMDB00167,C00188
HMDB00687,C00123
HMDB01135,C00407
HMDB00517,C00078
HMDB00150,C00399
HMDB00682,C00248
HMDB00058,C00026
HMDB00072,C00122
HMDB00153,C00158
HMDB00650,C00158
HMDB00243,C00158
